languge,age,participant,pronoun,share
ger,36.03333333333333,CHI,2,0.01288056206088993
ger,36.93333333333333,CHI,2,0.020640569395017794
ger,36.93333333333333,ADU,2,0.08648648648648649
ger,37.3,CHI,2,0.023209549071618037
ger,37.766666666666666,CHI,2,0.020207253886010364
ger,38.63333333333333,CHI,2,0.018892508143322474
ger,39.1,CHI,2,0.02197802197802198
ger,39.1,ADU,2,0
ger,39.56666666666667,CHI,2,0.03008070432868672
ger,20.466666666666665,CHI,2,0
ger,21,CHI,2,0
ger,21.333333333333332,CHI,2,0
ger,21.4,CHI,2,0
ger,21.9,CHI,2,0
ger,22.333333333333332,CHI,2,0.04285714285714286
ger,22.333333333333332,CHI,2,0.042959427207637235
ger,22.733333333333334,ADU,2,0.061832490163012926
ger,22.733333333333334,CHI,2,0.023890784982935155
ger,23.2,CHI,2,0.020891364902506964
ger,23.566666666666666,CHI,2,0.03927986906710311
ger,24.166666666666668,CHI,2,0.012032085561497326
ger,25.133333333333333,CHI,2,0.04004329004329004
ger,25.5,CHI,2,0.022604951560818085
ger,26.166666666666668,CHI,2,0.023378582202111614
ger,26.433333333333334,CHI,2,0.030729833546734957
ger,26.9,CHI,2,0.018648018648018648
ger,27.533333333333335,CHI,2,0.03
ger,27.9,CHI,2,0.034782608695652174
ger,28.466666666666665,CHI,2,0.031341821743388835
ger,28.933333333333334,CHI,2,0.02243829468960359
ger,29.333333333333332,CHI,2,0.028904428904428906
ger,30.433333333333334,CHI,2,0.03439153439153439
ger,30.766666666666666,CHI,2,0.04333694474539545
ger,31.3,CHI,2,0.06701414743112434
ger,31.733333333333334,CHI,2,0.01556420233463035
ger,31.733333333333334,CHI,2,0.035781544256120526
ger,32.233333333333334,CHI,2,0.04317789291882556
ger,32.96666666666667,CHI,2,0.047
ger,33.6,CHI,2,0.05089285714285714
ger,34.46666666666667,CHI,2,0.04866562009419152
ger,35.03333333333333,CHI,2,0
ger,35.13333333333333,CHI,2,0.03398692810457517
ger,35.93333333333333,CHI,2,0.043348281016442454
ger,35.93333333333333,CHI,2,0.04473684210526316
ger,36.36666666666667,CHI,2,0.025954198473282442
ger,36.833333333333336,CHI,2,0.029882604055496264
ger,37.266666666666666,CHI,2,0.04199772985244041
ger,37.766666666666666,CHI,2,0.04200442151805454
ger,37.766666666666666,ADU,2,0.08823529411764706
ger,38.9,CHI,2,0.025714285714285717
ger,38.9,ADU,2,0.0374025974025974
ger,39.9,CHI,2,0.06501547987616099
ger,20.3,CHI,2,0
ger,20.633333333333333,CHI,2,0
ger,21.1,CHI,2,0
ger,21.566666666666666,CHI,2,0
ger,22,CHI,2,0
ger,22.466666666666665,CHI,2,0
ger,22.933333333333334,CHI,2,0
ger,23.4,CHI,2,0
ger,23.866666666666667,CHI,2,0
ger,24.3,CHI,2,0
ger,24.766666666666666,CHI,2,0
ger,25.4,CHI,2,0.01951219512195122
ger,25.966666666666665,CHI,2,0.038520801232665644
ger,26.4,CHI,2,0.02418379685610641
ger,26.9,CHI,2,0.015625
ger,26.9,ADU,2,0.01818181818181818
ger,26.9,ADU,2,0
ger,26.9,ADU,2,0.033170731707317075
ger,27.333333333333332,CHI,2,0.028481012658227847
ger,28,CHI,2,0.021012416427889206
ger,28,ADU,2,0
ger,28.733333333333334,CHI,2,0.02649656526005888
ger,28.733333333333334,ADU,2,0.028985507246376812
ger,29.166666666666668,CHI,2,0.032904148783977114
ger,29.633333333333333,CHI,2,0.02564102564102564
ger,30.1,CHI,2,0.020080321285140562
ger,30.1,ADU,2,0
ger,30.1,ADU,2,0.020833333333333332
ger,30.566666666666666,CHI,2,0.035414725069897485
ger,30.566666666666666,ADU,2,0.02857142857142857
ger,30.566666666666666,ADU,2,0.05319148936170213
ger,31,CHI,2,0.02753441802252816
ger,31.466666666666665,CHI,2,0.036871508379888264
ger,31.933333333333334,CHI,2,0.027649769585253458
ger,31.933333333333334,ADU,2,0.03654822335025381
ger,32.86666666666667,CHI,2,0.04073033707865169
ger,33.3,CHI,2,0.0304093567251462
ger,33.3,ADU,2,0.06666666666666667
ger,33.3,ADU,2,0.044642857142857144
ger,33.766666666666666,CHI,2,0.030204962243797196
ger,34.7,CHI,2,0.02904564315352697
ger,35.1,CHI,2,0.03284356093344857
ger,35.6,CHI,2,0.03856266432953549
ger,36.03333333333333,CHI,2,0.026923076923076925
ger,36.96666666666667,CHI,2,0.0328515111695138
ger,37.4,CHI,2,0.023255813953488372
ger,38.4,CHI,2,0.030303030303030304
ger,38.86666666666667,CHI,2,0.02454642475987193
ger,39.3,CHI,2,0.01821668264621285
ger,39.3,ADU,2,0.030303030303030304
ger,39.3,ADU,2,0.03479236812570146
ger,21.666666666666668,CHI,2,0
ger,22.633333333333333,CHI,2,0
ger,26.366666666666667,CHI,2,0
ger,26.4,CHI,2,0
ger,28.9,CHI,2,0
ger,35.4,CHI,2,0
ger,35.46666666666667,CHI,2,0
ger,22.433333333333334,CHI,2,0
ger,20.5,CHI,2,0
ger,21.8,CHI,2,0
ger,23.433333333333334,CHI,2,0
ger,25.5,CHI,2,0
ger,30.3,CHI,2,0
ger,30.333333333333332,CHI,2,0
ger,30.433333333333334,CHI,2,0
ger,20.366666666666667,CHI,2,0
ger,27.066666666666666,CHI,2,0
ger,30.233333333333334,CHI,2,0
ger,34.266666666666666,CHI,2,0
ger,34.266666666666666,CHI,2,0
ger,36.63333333333333,CHI,2,0
ger,20.133333333333333,CHI,2,0
ger,20.166666666666668,CHI,2,0
ger,21.833333333333332,CHI,2,0
ger,31.9,CHI,2,0
ger,32.4,CHI,2,0
ger,32.4,CHI,2,0
ger,37,CHI,2,0
ger,37,CHI,2,0
ger,34.166666666666664,ADU,2,0.013234919826927972
ger,34.166666666666664,CHI,2,0.021413276231263382
ger,36.56666666666667,ADU,2,0.005636070853462158
ger,36.56666666666667,CHI,2,0.011058451816745656
ger,38.333333333333336,ADU,2,0.018315018315018316
ger,38.333333333333336,CHI,2,0.016885553470919322
ger,33.43333333333333,ADU,2,0.02297765187283601
ger,33.43333333333333,CHI,2,0.013353115727002967
ger,36.2,ADU,2,0.004054054054054054
ger,36.2,CHI,2,0.004251700680272109
ger,36.53333333333333,ADU,2,0.03118609406952965
ger,36.53333333333333,CHI,2,0.01572617946345976
ger,38.8,ADU,2,0.027961043041156142
ger,38.8,CHI,2,0.016766467065868262
ger,38.36666666666667,ADU,2,0.017826460481099655
ger,38.36666666666667,CHI,2,0.021479713603818614
ger,23.833333333333332,ADU,2,0.03554724041159962
ger,23.833333333333332,CHI,2,0.028268551236749116
ger,25.233333333333334,ADU,2,0
ger,25.233333333333334,CHI,2,0.005235602094240838
ger,27.833333333333332,ADU,2,0.029970029970029972
ger,27.833333333333332,CHI,2,0.025196850393700787
ger,30.3,ADU,2,0.023195876288659795
ger,30.3,CHI,2,0.015527950310559006
ger,33.1,ADU,2,0.022482435597189696
ger,33.1,CHI,2,0.011385199240986717
ger,36.166666666666664,ADU,2,0.03318777292576419
ger,36.166666666666664,CHI,2,0.015238095238095238
ger,39.13333333333333,ADU,2,0.02903225806451613
ger,39.13333333333333,CHI,2,0.00741962077493817
ger,38.46666666666667,ADU,2,0.04008667388949079
ger,38.46666666666667,CHI,2,0.007518796992481203
ger,26.833333333333332,ADU,2,0.031113876789047916
ger,26.833333333333332,CHI,2,0.03139013452914798
ger,29.833333333333332,ADU,2,0.014522821576763484
ger,29.833333333333332,CHI,2,0.006936416184971098
ger,32.06666666666667,ADU,2,0.01388888888888889
ger,32.06666666666667,CHI,2,0.026845637583892617
ger,36.666666666666664,ADU,2,0.020398701900788133
ger,36.666666666666664,CHI,2,0.020338983050847456
ger,25.466666666666665,ADU,2,0.031659388646288214
ger,25.466666666666665,CHI,2,0.02777777777777778
ger,31.7,ADU,2,0.02845927379784102
ger,31.7,CHI,2,0.0136986301369863
ger,36.46666666666667,ADU,2,0.033776867963152504
ger,36.46666666666667,CHI,2,0.028350515463917526
ger,39.43333333333333,ADU,2,0.0430563978168587
ger,39.43333333333333,CHI,2,0.061224489795918366
ger,20.833333333333332,ADU,2,0.021135265700483092
ger,20.833333333333332,CHI,2,0.008771929824561403
ger,22.2,ADU,2,0.02278481012658228
ger,22.2,CHI,2,0.03812316715542522
ger,24.5,ADU,2,0.027388922702373707
ger,24.5,CHI,2,0.013307984790874524
ger,27.466666666666665,ADU,2,0.020253164556962026
ger,27.466666666666665,CHI,2,0.010178117048346057
ger,29.533333333333335,ADU,2,0.01588170865279299
ger,29.533333333333335,CHI,2,0.019736842105263157
ger,32.03333333333333,ADU,2,0.009154550350026925
ger,32.03333333333333,CHI,2,0.00830367734282325
ger,36,ADU,2,0.03252323087919943
ger,36,CHI,2,0.026490066225165563
ger,39.5,ADU,2,0.02848722986247544
ger,39.5,CHI,2,0.018315018315018316
ger,36.9,ADU,2,0.03467253714914695
ger,36.9,CHI,2,0.03508771929824561
ger,26.3,ADU,2,0.03137710633352702
ger,26.3,CHI,2,0.03496503496503497
ger,39.9,ADU,2,0.031705227077977724
ger,39.9,CHI,2,0.02666666666666667
ger,31.266666666666666,ADU,2,0.04956268221574344
ger,31.266666666666666,CHI,2,0.06325301204819277
ger,37,ADU,2,0.027149321266968326
ger,37,CHI,2,0.014992503748125937
ger,33.8,ADU,2,0.009174311926605505
ger,33.8,CHI,2,0.005319148936170213
ger,39.03333333333333,CHI,2,0.013630731102850062
ger,39.03333333333333,ADU,2,0.018691588785046728
ger,39.03333333333333,ADU,2,0.017699115044247787
ger,36.36666666666667,ADU,2,0.027014438751746625
ger,36.36666666666667,CHI,2,0.0194672131147541
ger,39.13333333333333,ADU,2,0.022357723577235773
ger,39.13333333333333,CHI,2,0.010344827586206896
ger,34.46666666666667,ADU,2,0.021299254526091587
ger,34.46666666666667,CHI,2,0.011904761904761904
ger,38.766666666666666,ADU,2,0.020624631703005304
ger,38.766666666666666,CHI,2,0.022727272727272728
ger,28.9,ADU,2,0.01510989010989011
ger,28.9,CHI,2,0.011549566891241578
ger,31.233333333333334,ADU,2,0.00909090909090909
ger,31.233333333333334,CHI,2,0.004662004662004662
ger,34.13333333333333,ADU,2,0.019367991845056064
ger,34.13333333333333,CHI,2,0.011506276150627616
ger,35.03333333333333,ADU,2,0.008009153318077803
ger,35.03333333333333,CHI,2,0.006672226855713094
ger,37.666666666666664,ADU,2,0.01834097540641934
ger,37.666666666666664,CHI,2,0.008311461067366578
ger,35.03333333333333,ADU,2,0.031525851197982346
ger,35.03333333333333,CHI,2,0.024691358024691357
ger,37.8,ADU,2,0.019120458891013385
ger,37.8,CHI,2,0.017616580310880828
ger,20.133333333333333,CHI,2,0.03143418467583497
ger,20.133333333333333,ADU,2,0.03714981729598051
ger,20.133333333333333,ADU,2,0.034753363228699555
ger,21.666666666666668,ADU,2,0.029381965552178316
ger,21.666666666666668,CHI,2,0.017357222844344905
ger,23,ADU,2,0.043841336116910226
ger,23,CHI,2,0.022861647615293655
ger,24.2,ADU,2,0.03760552570990024
ger,24.2,CHI,2,0.021037868162692847
ger,25.4,ADU,2,0.04843304843304844
ger,25.4,CHI,2,0.02247191011235955
ger,26.866666666666667,ADU,2,0.03182256509161042
ger,26.866666666666667,CHI,2,0.041648007165248545
ger,27.8,ADU,2,0.03478260869565217
ger,27.8,CHI,2,0.038908064010040794
ger,29.166666666666668,ADU,2,0.03928457361865219
ger,29.166666666666668,CHI,2,0.026443980514961725
ger,30.4,ADU,2,0.06666666666666667
ger,30.4,ADU,2,0.03515263644773358
ger,30.4,CHI,2,0.022630834512022628
ger,31.9,ADU,2,0.04138851802403204
ger,31.9,CHI,2,0.03871467286101433
ger,33.166666666666664,ADU,2,0.056105610561056105
ger,33.166666666666664,CHI,2,0.02704918032786885
ger,34.56666666666667,ADU,2,0.04073199527744983
ger,34.56666666666667,CHI,2,0.0436607892527288
ger,36.1,ADU,2,0.16666666666666666
ger,36.1,ADU,2,0.04132231404958678
ger,36.1,CHI,2,0.0221483942414175
ger,37.3,ADU,2,0.0456140350877193
ger,37.3,CHI,2,0.0281135788585887
ger,38.666666666666664,ADU,2,0.04028436018957346
ger,38.666666666666664,CHI,2,0.021248339973439574
ger,25.133333333333333,ADU,2,0.027462467960454047
ger,25.133333333333333,CHI,2,0.03203883495145631
ger,29.133333333333333,ADU,2,0.04292751583391977
ger,29.133333333333333,CHI,2,0.020766773162939296
ger,34.43333333333333,ADU,2,0.04044943820224719
ger,34.43333333333333,CHI,2,0.021996060407091268
ger,20.433333333333334,ADU,2,0.04963427377220481
ger,20.433333333333334,CHI,2,0.029023746701846966
ger,21.733333333333334,ADU,2,0.031496062992125984
ger,21.733333333333334,CHI,2,0.013377926421404682
ger,22.9,ADU,2,0.03498190591073583
ger,22.9,CHI,2,0.020702070207020702
ger,24.466666666666665,ADU,2,0.029504741833508957
ger,24.466666666666665,CHI,2,0.018404907975460124
ger,25.866666666666667,ADU,2,0.032593809915091754
ger,25.866666666666667,CHI,2,0.025501899077590883
ger,27.033333333333335,ADU,2,0.041666666666666664
ger,27.033333333333335,CHI,2,0.03889158969372873
ger,28.1,ADU,2,0.04225352112676056
ger,28.1,CHI,2,0.035847647498132934
ger,29.6,ADU,2,0.03350637092968381
ger,29.6,CHI,2,0.016033755274261603
ger,31.266666666666666,CHI,2,0.03225806451612903
ger,31.266666666666666,ADU,2,0.047619047619047616
ger,31.266666666666666,ADU,2,0.25
ger,32.333333333333336,ADU,2,0.022478386167146973
ger,32.333333333333336,CHI,2,0.01655824955647546
ger,33.5,ADU,2,0.030026809651474532
ger,33.5,CHI,2,0.022756005056890013
ger,34.53333333333333,ADU,2,0.024046001045478306
ger,34.53333333333333,CHI,2,0.02537878787878788
ger,36.233333333333334,ADU,2,0.048859934853420196
ger,36.233333333333334,CHI,2,0.025362318840579712
ger,37.13333333333333,ADU,2,0
ger,37.13333333333333,ADU,2,0.045454545454545456
ger,37.13333333333333,CHI,2,0.009713977334052886
ger,38.46666666666667,ADU,2,0.034482758620689655
ger,38.46666666666667,CHI,2,0.025041736227045076
ger,39.96666666666667,ADU,2,0.023255813953488372
ger,39.96666666666667,ADU,2,0.051829268292682924
ger,39.96666666666667,CHI,2,0.03157605711147721
ger,25,ADU,2,0.03497164461247637
ger,25,CHI,2,0.015957446808510637
ger,29.3,ADU,2,0.047271164589600345
ger,29.3,CHI,2,0.027924891670678863
ger,34.833333333333336,ADU,2,0.028358208955223882
ger,34.833333333333336,CHI,2,0.03753351206434316
ger,21.233333333333334,ADU,2,0.024922118380062305
ger,21.233333333333334,CHI,2,0.026936026936026935
ger,22.666666666666668,ADU,2,0.040437158469945354
ger,22.666666666666668,CHI,2,0.025547445255474453
ger,24.2,ADU,2,0.03489026449071469
ger,24.2,CHI,2,0.0242098184263618
ger,25.466666666666665,ADU,2,0.03841030195381882
ger,25.466666666666665,CHI,2,0.017737003058103978
ger,27.133333333333333,ADU,2,0.02688728024819028
ger,27.133333333333333,CHI,2,0.008663366336633662
ger,28.366666666666667,ADU,2,0.02233389168062535
ger,28.366666666666667,CHI,2,0.009640341119762698
ger,29.533333333333335,ADU,2,0.01926550270921132
ger,29.533333333333335,CHI,2,0.014894497310715763
ger,30.833333333333332,CHI,2,0.02100494233937397
ger,30.833333333333332,ADU,2,0.02190395956192081
ger,30.833333333333332,ADU,2,0
ger,32.5,CHI,2,0.021645021645021644
ger,32.5,ADU,2,0.03350515463917526
ger,32.5,ADU,2,0.02631578947368421
ger,33.5,ADU,2,0.06
ger,33.5,CHI,2,0.033903301886792456
ger,34.96666666666667,ADU,2,0.07936507936507936
ger,34.96666666666667,CHI,2,0.026405130139569976
ger,36.266666666666666,CHI,2,0.03836150845253576
ger,36.266666666666666,ADU,2,0.07142857142857142
ger,36.266666666666666,ADU,2,0.041916167664670656
ger,37.63333333333333,ADU,2,0.04868913857677902
ger,37.63333333333333,CHI,2,0.03000206910821436
ger,38.9,ADU,2,0.14893617021276595
ger,38.9,CHI,2,0.03411804844762879
ger,25.466666666666665,ADU,2,0.05497876356772062
ger,25.466666666666665,CHI,2,0.03361344537815126
ger,29.266666666666666,ADU,2,0.045184611412341855
ger,29.266666666666666,CHI,2,0.048327137546468404
ger,34.8,ADU,2,0.053406998158379376
ger,34.8,CHI,2,0.039638386648122394
ger,20.166666666666668,ADU,2,0.0507875281260045
ger,20.166666666666668,CHI,2,0.04030501089324619
ger,25.166666666666668,ADU,2,0.05049471170249062
ger,25.166666666666668,CHI,2,0.03956043956043956
ger,29.366666666666667,ADU,2,0.07449051300070275
ger,29.366666666666667,CHI,2,0.05243445692883895
ger,31.4,ADU,2,0.05166374781085814
ger,31.4,CHI,2,0.040634291377601585
ger,20.033333333333335,ADU,2,0.028941355674028942
ger,20.033333333333335,CHI,2,0.03380782918149466
ger,25.366666666666667,ADU,2,0.04889768230638779
ger,25.366666666666667,CHI,2,0.03287310979618672
ger,28.766666666666666,CHI,2,0.021681649920676893
ger,28.766666666666666,ADU,2,0.04480421686746988
ger,28.766666666666666,ADU,2,0.03115264797507788
ger,34.36666666666667,ADU,2,0.033419023136246784
ger,34.36666666666667,CHI,2,0.03284258210645526
ger,20.566666666666666,ADU,2,0.027643703378674857
ger,20.566666666666666,CHI,2,0.013793103448275862
ger,25.433333333333334,ADU,2,0.026944806605823556
ger,25.433333333333334,CHI,2,0.0075421472937000885
ger,29,ADU,2,0.03010181496237273
ger,29,CHI,2,0.014883720930232557
ger,34.666666666666664,ADU,2,0.03190717911530094
ger,34.666666666666664,CHI,2,0.028106036410092624
ger,20.633333333333333,ADU,2,0.06254866337918505
ger,20.633333333333333,CHI,2,0.03609022556390978
ger,25.5,ADU,2,0.040983606557377046
ger,25.5,CHI,2,0.042938931297709926
ger,28.966666666666665,ADU,2,0.03837471783295711
ger,28.966666666666665,CHI,2,0.028688524590163935
ger,34.266666666666666,ADU,2,0.03576751117734724
ger,34.266666666666666,CHI,2,0.02133217239878102
ger,25.366666666666667,ADU,2,0.057448395921412584
ger,25.366666666666667,CHI,2,0.02582073035780155
ger,29.3,CHI,2,0.03022748519788096
ger,29.3,ADU,2,0.1111111111111111
ger,29.3,ADU,2,0.05284663579406156
ger,34.8,CHI,2,0.04659055846960815
ger,34.8,ADU,2,0.031007751937984496
ger,34.8,ADU,2,0.03374083129584352
ger,25.3,ADU,2,0.05236051502145923
ger,25.3,CHI,2,0.037142857142857144
ger,29.3,ADU,2,0.06892932120363891
ger,29.3,CHI,2,0.0472263868065967
ger,34.46666666666667,ADU,2,0.053545586107091175
ger,34.46666666666667,CHI,2,0.04084507042253521
ger,20.066666666666666,ADU,2,0.059661915810407695
ger,20.066666666666666,CHI,2,0.041168658698539175
ger,21.233333333333334,ADU,2,0.0475095785440613
ger,21.233333333333334,CHI,2,0.03639672429481347
ger,22.633333333333333,ADU,2,0.04396984924623116
ger,22.633333333333333,CHI,2,0.03519510328997705
ger,24.033333333333335,ADU,2,0.04089506172839506
ger,24.033333333333335,CHI,2,0.03023117960877297
ger,25.4,ADU,2,0.0594059405940594
ger,25.4,CHI,2,0.04
ger,26.566666666666666,ADU,2,0.044929396662387676
ger,26.566666666666666,CHI,2,0.02800658978583196
ger,28.2,ADU,2,0.04221635883905013
ger,28.2,CHI,2,0.02921485088253195
ger,29.533333333333335,ADU,2,0.045409015025041737
ger,29.533333333333335,CHI,2,0.041044776119402986
ger,30.966666666666665,ADU,2,0.04919583727530748
ger,30.966666666666665,CHI,2,0.03787047200878156
ger,32.46666666666667,ADU,2,0.037356321839080456
ger,32.46666666666667,CHI,2,0.028759244042728022
ger,33.46666666666667,ADU,2,0.03125
ger,33.46666666666667,CHI,2,0.046458492003046456
ger,34.6,ADU,2,0.02528548123980424
ger,34.6,CHI,2,0.030551755585955312
ger,36,ADU,2,0.03625377643504532
ger,36,CHI,2,0.026033690658499236
ger,37.8,ADU,2,0.049689440993788817
ger,37.8,CHI,2,0.03760593220338983
ger,38.733333333333334,ADU,2,0.026859504132231406
ger,38.733333333333334,CHI,2,0.03297220913801224
ger,20.066666666666666,ADU,2,0.040303358613217766
ger,20.066666666666666,CHI,2,0.034411562284927734
ger,25.2,ADU,2,0.03595554587056004
ger,25.2,CHI,2,0.02556237218813906
ger,29.2,ADU,2,0.02843475950039862
ger,29.2,CHI,2,0.01990049751243781
ger,35,ADU,2,0.027101335428122545
ger,35,CHI,2,0.023051948051948053
ger,20.033333333333335,ADU,2,0.05865809562073122
ger,20.033333333333335,CHI,2,0.044444444444444446
ger,25.2,ADU,2,0.043478260869565216
ger,25.2,CHI,2,0.01818181818181818
ger,29.3,ADU,2,0.05401929260450161
ger,29.3,CHI,2,0.0350109409190372
ger,34.6,ADU,2,0.031862745098039214
ger,34.6,CHI,2,0.01524390243902439
ger,25,ADU,2,0.050563982886036564
ger,25,CHI,2,0.03388746803069054
ger,29.233333333333334,ADU,2,0.034412265758091996
ger,29.233333333333334,CHI,2,0.018711018711018712
ger,34.43333333333333,ADU,2,0.05512489233419466
ger,34.43333333333333,CHI,2,0.0440028388928318
ger,25.7,ADU,2,0.033204633204633204
ger,25.7,CHI,2,0.020354563361785948
ger,29.1,ADU,2,0.033816425120772944
ger,29.1,CHI,2,0.010953902327704245
ger,34.46666666666667,ADU,2,0.04161248374512354
ger,34.46666666666667,CHI,2,0.04434782608695652
ger,20.133333333333333,ADU,2,0.039700166574125485
ger,20.133333333333333,CHI,2,0.03333333333333333
ger,25.333333333333332,ADU,2,0.04925938684119876
ger,25.333333333333332,CHI,2,0.024074074074074074
ger,29.133333333333333,ADU,2,0.03614457831325301
ger,29.133333333333333,CHI,2,0.01882443334613907
ger,34.5,ADU,2,0.053521126760563385
ger,34.5,CHI,2,0.03823395539371871
ger,20.266666666666666,ADU,2,0.047619047619047616
ger,20.266666666666666,CHI,2,0.02867383512544803
ger,21.233333333333334,ADU,2,0.014754098360655738
ger,21.233333333333334,CHI,2,0.013910355486862442
ger,22.5,ADU,2,0.026713124274099886
ger,22.5,CHI,2,0.02554278416347382
ger,24,ADU,2,0.037523452157598496
ger,24,CHI,2,0.014726507713884993
ger,25.5,ADU,2,0.04583020285499625
ger,25.5,CHI,2,0.023711340206185566
ger,26.8,ADU,2,0.03591549295774648
ger,26.8,CHI,2,0.01633986928104575
ger,28,ADU,2,0.051086956521739134
ger,28,CHI,2,0.020451640391989774
ger,29.4,ADU,2,0.02832512315270936
ger,29.4,CHI,2,0.02671523982999393
ger,30.533333333333335,ADU,2,0.048406139315230225
ger,30.533333333333335,CHI,2,0.024147727272727272
ger,31.566666666666666,CHI,2,0.041666666666666664
ger,31.566666666666666,ADU,2,0.04614370468029005
ger,31.566666666666666,ADU,2,0.04411764705882353
ger,33.5,ADU,2,0.049206349206349205
ger,33.5,CHI,2,0.030921052631578946
ger,34.9,ADU,2,0.0470668485675307
