"","path","filename","languge","childname","participant","pronoun","24","25","26","27","28","29","30","31","32","33","34","35"
"9252","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021a.cha","020021a.cha","eng","Fraser","CHI","3",0.017583239805462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9253","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021a.cha","020021a.cha","eng","Fraser","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9254","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021a.cha","020021a.cha","eng","Fraser","CHI","3sgF",0.000374111485222596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9255","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021a.cha","020021a.cha","eng","Fraser","CHI","3sgM",0.000748222970445193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9256","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021a.cha","020021a.cha","eng","Fraser","CHI","3sgN",0.0164609053497942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9257","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9258","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","1sg",0.000540248514316586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9259","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","2",0.0124257158292815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9260","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","3",0.0405186385737439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9261","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9262","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9263","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9264","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020021b.cha","020021b.cha","eng","Fraser","CHI","3sgN",0.0405186385737439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9265","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9266","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","1sg",0.00563380281690141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9267","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","2",0.00809859154929577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9268","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","3",0.023943661971831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9269","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9270","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9271","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","3sgM",0.000352112676056338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9272","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023a.cha","020023a.cha","eng","Fraser","CHI","3sgN",0.0235915492957746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9273","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9274","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","1sg",0.0026285046728972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9275","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","2",0.00642523364485981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9276","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","3",0.027161214953271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9277","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","3pl",0.00146028037383178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9278","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9279","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9280","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020023b.cha","020023b.cha","eng","Fraser","CHI","3sgN",0.0257009345794393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9281","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9282","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","1sg",0.00220831799779168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9283","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","2",0.00515274199484726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9284","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","3",0.0338608759661391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9285","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","3pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9286","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9287","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","3sgM",0.000368052999631947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9288","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024a.cha","020024a.cha","eng","Fraser","CHI","3sgN",0.0334928229665072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9289","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9290","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","1sg",0.000343524562006183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9291","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","2",0.00996221229817932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9292","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","3",0.0188938509103401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9293","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","3pl",0.000343524562006183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9294","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9295","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","3sgM",0.000343524562006183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9296","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020024b.cha","020024b.cha","eng","Fraser","CHI","3sgN",0.0182068017863277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9297","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9298","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","1sg",0.00152264940997335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9299","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","2",0.0110392082223068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9300","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","3",0.0220784164446136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9301","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","3pl",0.00190331176246669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9302","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9303","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","3sgM",0.00152264940997335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9304","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026a.cha","020026a.cha","eng","Fraser","CHI","3sgN",0.0186524552721736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9305","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","1pl",0.000335345405767941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9306","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","1sg",0.00435949027498323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9307","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","2",0.0110663983903421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9308","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","3",0.028504359490275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9309","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","3pl",0.000670690811535882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9310","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9311","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","3sgM",0.000670690811535882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9312","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020026b.cha","020026b.cha","eng","Fraser","CHI","3sgN",0.0271629778672032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9313","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","1pl",0.000973709834469328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9314","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","1sg",0.00843881856540084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9315","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","2",0.00973709834469328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9316","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","3",0.0314832846478416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9317","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","3pl",0.00292112950340798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9318","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","3sgF",0.000324569944823109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9319","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","3sgM",0.0035702693930542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9320","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027a.cha","020027a.cha","eng","Fraser","CHI","3sgN",0.0246673158065563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9321","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9322","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","1sg",0.00119047619047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9323","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","2",0.00357142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9324","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","3",0.0202380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9325","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","3pl",0.000595238095238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9326","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9327","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","3sgM",0.00238095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9328","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020027b.cha","020027b.cha","eng","Fraser","CHI","3sgN",0.0172619047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9329","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","1pl",0.000260688216892596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9330","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","1sg",0.0070385818561001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9331","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","2",0.0075599582898853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9332","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","3",0.0273722627737226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9333","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","3pl",0.00260688216892596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9334","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","3sgF",0.000260688216892596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9335","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","3sgM",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9336","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028a.cha","020028a.cha","eng","Fraser","CHI","3sgN",0.0245046923879041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9337","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","1pl",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9338","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","1sg",0.00488997555012225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9339","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","2",0.0138549307253464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9340","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","3",0.0399348003259984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9341","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","3pl",0.00488997555012225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9342","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","3sgF",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9343","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","3sgM",0.00244498777506112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9344","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020028b.cha","020028b.cha","eng","Fraser","CHI","3sgN",0.032599837000815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9345","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","1pl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9346","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","1sg",NA,0.00662042875157629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9347","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","2",NA,0.00409836065573771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9348","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","3",NA,0.0230138713745271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9349","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","3pl",NA,0.00126103404791929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9350","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","3sgF",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9351","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","3sgM",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9352","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030a.cha","020030a.cha","eng","Fraser","CHI","3sgN",NA,0.0217528373266078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9353","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","1pl",NA,0.00325379609544469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9354","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","1sg",NA,0.00894793926247289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9355","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","2",NA,0.0187093275488069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9356","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","3",NA,0.033351409978308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9357","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","3pl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9358","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","3sgF",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9359","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","3sgM",NA,0.000813449023861171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9360","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020030b.cha","020030b.cha","eng","Fraser","CHI","3sgN",NA,0.0325379609544469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9361","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","1pl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9362","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","1sg",NA,0.00557021401348578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9363","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","2",NA,0.0120199355027851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9364","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","3",NA,0.0114335971855761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9365","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","3pl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9366","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","3sgF",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9367","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","3sgM",NA,0.000879507475813544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9368","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020100.cha","020100.cha","eng","Fraser","CHI","3sgN",NA,0.0105540897097625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9369","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","1pl",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9370","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","1sg",NA,0.00383275261324042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9371","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","2",NA,0.00383275261324042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9372","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","3",NA,0.0285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9373","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","3pl",NA,0.000696864111498258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9374","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","3sgF",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9375","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","3sgM",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9376","C:\My\studies\UIT\FLA\code\English\MPI-EVA-Manchester\Fraser\020101.cha","020101.cha","eng","Fraser","CHI","3sgN",NA,0.0278745644599303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
